ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Masks
cjujm3a0ym7nu0987ua97bn2r,cjuaxrtn5vw8b0bqpkqnw9hte,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F770d2e1e-998b-c7bd-f3cd-ab022e86c39a-img_2010.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":740,""y"":527}},{""geometry"":{""x"":322,""y"":303}},{""geometry"":{""x"":1310,""y"":885}},{""geometry"":{""x"":187,""y"":814}},{""geometry"":{""x"":588,""y"":61}}],""Ampfer"":[{""geometry"":[{""x"":1002,""y"":772},{""x"":482,""y"":772},{""x"":482,""y"":288},{""x"":1002,""y"":288}]},{""geometry"":[{""x"":481,""y"":435},{""x"":169,""y"":435},{""x"":169,""y"":190},{""x"":481,""y"":190}]},{""geometry"":[{""x"":1174,""y"":767},{""x"":1174,""y"":1021},{""x"":1448,""y"":1021},{""x"":1448,""y"":767}]},{""geometry"":[{""x"":53,""y"":713},{""x"":53,""y"":915},{""x"":335,""y"":915},{""x"":335,""y"":713}]},{""geometry"":[{""x"":515,""y"":1},{""x"":515,""y"":120},{""x"":666,""y"":120},{""x"":666,""y"":1}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1555408550000,1560852570000,8.611,img_2010.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjujm3a0ym7nu0987ua97bn2r,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p1am0zYTB5bTdudTA5ODd1YTk3Ym4yciIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.FBnxhzjzUnRg7mYpe4fdXD_AuOb4AvyXMeylB9mF9h4""}"
cjujmgmc7i4sj09988sj8cm9c,cjuaxrtn5vw8f0bqpunetxf71,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F7e0fd6b9-f176-e8af-171b-32f21988beec-img_2011.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":697,""y"":666}},{""geometry"":{""x"":355,""y"":615}},{""geometry"":{""x"":1331,""y"":510}},{""geometry"":{""x"":1254,""y"":868}},{""geometry"":{""x"":365,""y"":885}},{""geometry"":{""x"":620,""y"":827}},{""geometry"":{""x"":201,""y"":921}},{""geometry"":{""x"":209,""y"":282}},{""geometry"":{""x"":666,""y"":222}},{""geometry"":{""x"":358,""y"":515}},{""geometry"":{""x"":1061,""y"":387}}],""Ampfer"":[{""geometry"":[{""x"":502,""y"":474},{""x"":502,""y"":821},{""x"":887,""y"":821},{""x"":887,""y"":474}]},{""geometry"":[{""x"":209,""y"":478},{""x"":209,""y"":757},{""x"":482,""y"":757},{""x"":482,""y"":478}]},{""geometry"":[{""x"":1175,""y"":352},{""x"":1175,""y"":639},{""x"":1491,""y"":639},{""x"":1491,""y"":352}]},{""geometry"":[{""x"":1058,""y"":710},{""x"":1058,""y"":1022},{""x"":1452,""y"":1022},{""x"":1452,""y"":710}]},{""geometry"":[{""x"":248,""y"":808},{""x"":248,""y"":965},{""x"":477,""y"":965},{""x"":477,""y"":808}]},{""geometry"":[{""x"":516,""y"":748},{""x"":516,""y"":908},{""x"":737,""y"":908},{""x"":737,""y"":748}]},{""geometry"":[{""x"":63,""y"":831},{""x"":63,""y"":1013},{""x"":330,""y"":1013},{""x"":330,""y"":831}]},{""geometry"":[{""x"":102,""y"":160},{""x"":102,""y"":402},{""x"":317,""y"":402},{""x"":317,""y"":160}]},{""geometry"":[{""x"":613,""y"":117},{""x"":613,""y"":333},{""x"":710,""y"":333},{""x"":710,""y"":117}]},{""geometry"":[{""x"":203,""y"":384},{""x"":203,""y"":619},{""x"":488,""y"":619},{""x"":488,""y"":384}]},{""geometry"":[{""x"":1126,""y"":471},{""x"":990,""y"":471},{""x"":990,""y"":296},{""x"":1126,""y"":296}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1555409172000,1560852545000,621.752,img_2011.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjujmgmc7i4sj09988sj8cm9c,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p1am1nbWM3aTRzajA5OTg4c2o4Y205YyIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.SOmv_FPqK1yQNytCstQxwNMG4IZbKGX3CcQwbbLbqyk""}"
cjujmhiramozr0987qs9bc79f,cjuaxrtn5vw8j0bqp6bym8w8a,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F9914949f-483f-8666-0248-997de5e14669-img_2012.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":797,""y"":506}}],""Ampfer"":[{""geometry"":[{""x"":1091,""y"":793},{""x"":498,""y"":793},{""x"":498,""y"":252},{""x"":1091,""y"":252}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1555409214000,1560852502000,41.382,img_2012.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjujmhiramozr0987qs9bc79f,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p1am1oaXJhbW96cjA5ODdxczliYzc5ZiIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.lzu8C-94f4tLYhK-W-_eA1_gHWYXBZL3qfY5xRC8zhg""}"
cjujmk8hyn7kf0871l4ilxc8t,cjuaxrtn5vw8n0bqpvv262oju,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F69b9d42d-b4c6-f745-28a3-2ce2ba7219bd-img_2013.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":201,""y"":302}},{""geometry"":{""x"":457,""y"":602}},{""geometry"":{""x"":874,""y"":450}},{""geometry"":{""x"":848,""y"":328}}],""Ampfer"":[{""geometry"":[{""x"":18,""y"":124},{""x"":18,""y"":471},{""x"":367,""y"":471},{""x"":367,""y"":124}]},{""geometry"":[{""x"":240,""y"":485},{""x"":240,""y"":749},{""x"":673,""y"":749},{""x"":673,""y"":485}]},{""geometry"":[{""x"":1044,""y"":606},{""x"":717,""y"":606},{""x"":717,""y"":330},{""x"":1044,""y"":330}]},{""geometry"":[{""x"":686,""y"":185},{""x"":686,""y"":449},{""x"":1022,""y"":449},{""x"":1022,""y"":185}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1555409341000,1560852493000,122.642,img_2013.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjujmk8hyn7kf0871l4ilxc8t,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p1am1rOGh5bjdrZjA4NzFsNGlseGM4dCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.M9pKJkKyM9Mj8HJJhLNpb3HM3_rBUPUWbVW7XQsIYuM""}"
cjujmrp6eihb80998zk7nb3qb,cjuaxrtn5vw8r0bqpr8zn1uro,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Fd9cf937d-3d1c-4043-e5ca-b51f1cf5a4f6-img_2014.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":692,""y"":196}},{""geometry"":{""x"":928,""y"":564}},{""geometry"":{""x"":1256,""y"":411}},{""geometry"":{""x"":1382,""y"":480}},{""geometry"":{""x"":1442,""y"":417}},{""geometry"":{""x"":244,""y"":94}},{""geometry"":{""x"":439,""y"":527}},{""geometry"":{""x"":226,""y"":262}}],""Ampfer"":[{""geometry"":[{""x"":830,""y"":299},{""x"":559,""y"":299},{""x"":559,""y"":88},{""x"":830,""y"":88}]},{""geometry"":[{""x"":811,""y"":461},{""x"":811,""y"":670},{""x"":1048,""y"":670},{""x"":1048,""y"":461}]},{""geometry"":[{""x"":1157,""y"":327},{""x"":1157,""y"":488},{""x"":1356,""y"":488},{""x"":1356,""y"":327}]},{""geometry"":[{""x"":1228,""y"":358},{""x"":1228,""y"":608},{""x"":1527,""y"":608},{""x"":1527,""y"":358}]},{""geometry"":[{""x"":1536,""y"":544},{""x"":1335,""y"":544},{""x"":1335,""y"":282},{""x"":1536,""y"":282}]},{""geometry"":[{""x"":109,""y"":23},{""x"":109,""y"":179},{""x"":363,""y"":179},{""x"":363,""y"":23}]},{""geometry"":[{""x"":351,""y"":478},{""x"":351,""y"":587},{""x"":511,""y"":587},{""x"":511,""y"":478}]},{""geometry"":[{""x"":298,""y"":337},{""x"":146,""y"":337},{""x"":146,""y"":201},{""x"":298,""y"":201}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1555409689000,1560852475000,346.657,img_2014.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjujmrp6eihb80998zk7nb3qb,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p1am1ycDZlaWhiODA5OTh6azduYjNxYiIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.2BCinXANcp0cpbtGK91hN__qEVsJlndaR5hrAUjIYDc""}"
cjujo6qegp4o40871ctmpbzao,cjuaxrtn5vw8v0bqp0s6sfnn0,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F95920e30-b07e-b657-3419-af4ea953da57-img_2015.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":974,""y"":478}},{""geometry"":{""x"":950,""y"":349}},{""geometry"":{""x"":1078,""y"":95}},{""geometry"":{""x"":1343,""y"":859}},{""geometry"":{""x"":507,""y"":113}},{""geometry"":{""x"":424,""y"":428}},{""geometry"":{""x"":502,""y"":629}},{""geometry"":{""x"":791,""y"":920}},{""geometry"":{""x"":212,""y"":574}}],""Ampfer"":[{""geometry"":[{""x"":746,""y"":278},{""x"":746,""y"":723},{""x"":1203,""y"":723},{""x"":1203,""y"":278}]},{""geometry"":[{""x"":817,""y"":175},{""x"":817,""y"":526},{""x"":1086,""y"":526},{""x"":1086,""y"":175}]},{""geometry"":[{""x"":1275,""y"":191},{""x"":885,""y"":191},{""x"":885,""y"":1},{""x"":1275,""y"":1}]},{""geometry"":[{""x"":1152,""y"":707},{""x"":1152,""y"":1015},{""x"":1528,""y"":1015},{""x"":1528,""y"":707}]},{""geometry"":[{""x"":281,""y"":0},{""x"":281,""y"":265},{""x"":715,""y"":265},{""x"":715,""y"":0}]},{""geometry"":[{""x"":235,""y"":261},{""x"":235,""y"":628},{""x"":621,""y"":628},{""x"":621,""y"":261}]},{""geometry"":[{""x"":630,""y"":779},{""x"":347,""y"":779},{""x"":347,""y"":554},{""x"":630,""y"":554}]},{""geometry"":[{""x"":682,""y"":827},{""x"":682,""y"":1005},{""x"":898,""y"":1005},{""x"":898,""y"":827}]},{""geometry"":[{""x"":326,""y"":681},{""x"":91,""y"":681},{""x"":91,""y"":495},{""x"":326,""y"":495}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1555412070000,1560852440000,2379.772,img_2015.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjujo6qegp4o40871ctmpbzao,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p1am82cWVncDRvNDA4NzFjdG1wYnphbyIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.s0UuA9xdOrqHk4ykaPkMQX3i9XQrCQgxOiury31SjOE""}"
cjujoczg7p3bo08180cbygj78,cjuaxrtn5vw8z0bqp9vipd6nm,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F7a3ec20d-48e5-87f0-ad85-2701f89d8889-img_2016.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":782,""y"":448}},{""geometry"":{""x"":1376,""y"":517}},{""geometry"":{""x"":1327,""y"":386}},{""geometry"":{""x"":886,""y"":136}},{""geometry"":{""x"":883,""y"":681}},{""geometry"":{""x"":1200,""y"":949}}],""Ampfer"":[{""geometry"":[{""x"":953,""y"":598},{""x"":602,""y"":598},{""x"":602,""y"":323},{""x"":953,""y"":323}]},{""geometry"":[{""x"":1217,""y"":329},{""x"":1217,""y"":714},{""x"":1533,""y"":714},{""x"":1533,""y"":329}]},{""geometry"":[{""x"":1491,""y"":536},{""x"":1159,""y"":536},{""x"":1159,""y"":206},{""x"":1491,""y"":206}]},{""geometry"":[{""x"":724,""y"":3},{""x"":724,""y"":295},{""x"":1065,""y"":295},{""x"":1065,""y"":3}]},{""geometry"":[{""x"":765,""y"":566},{""x"":765,""y"":798},{""x"":1019,""y"":798},{""x"":1019,""y"":566}]},{""geometry"":[{""x"":1336,""y"":1007},{""x"":1079,""y"":1007},{""x"":1079,""y"":889},{""x"":1336,""y"":889}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1555412362000,1560852397000,290.46,img_2016.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjujoczg7p3bo08180cbygj78,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p1am9jemc3cDNibzA4MTgwY2J5Z2o3OCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.WACklSngUHjG-YERHzr1GsnnsnnQe05BpTui-KDuZXI""}"
cjujqndy9qpz30755tyzqz0va,cjuaxrtn5vw930bqpvgm526v4,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F92717ad1-5177-6cea-8746-b58a9d603d1f-img_2017.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":777,""y"":502}},{""geometry"":{""x"":751,""y"":364}},{""geometry"":{""x"":759,""y"":864}},{""geometry"":{""x"":1370,""y"":696}},{""geometry"":{""x"":1305,""y"":555}},{""geometry"":{""x"":1311,""y"":212}}],""Ampfer"":[{""geometry"":[{""x"":503,""y"":253},{""x"":503,""y"":778},{""x"":1019,""y"":778},{""x"":1019,""y"":253}]},{""geometry"":[{""x"":953,""y"":566},{""x"":534,""y"":566},{""x"":534,""y"":114},{""x"":953,""y"":114}]},{""geometry"":[{""x"":558,""y"":693},{""x"":558,""y"":1022},{""x"":961,""y"":1022},{""x"":961,""y"":693}]},{""geometry"":[{""x"":1165,""y"":520},{""x"":1165,""y"":907},{""x"":1536,""y"":907},{""x"":1536,""y"":520}]},{""geometry"":[{""x"":1107,""y"":393},{""x"":1107,""y"":719},{""x"":1480,""y"":719},{""x"":1480,""y"":393}]},{""geometry"":[{""x"":1067,""y"":2},{""x"":1067,""y"":473},{""x"":1536,""y"":473},{""x"":1536,""y"":2}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1555416206000,1560852368000,1719.176,img_2017.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjujqndy9qpz30755tyzqz0va,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p1anFuZHk5cXB6MzA3NTV0eXpxejB2YSIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.HUF1JRF26fo0zmvcoPpFHqV462IQTJwdWsBa9hDVP2s""}"
cjujqs2oxrls70871x925g7ex,cjuaxrtn5vw970bqpx06qvs88,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F21849c98-4eac-2c28-f559-c88f631cd8f1-img_2018.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":652,""y"":373}},{""geometry"":{""x"":1159,""y"":330}},{""geometry"":{""x"":1070,""y"":410}},{""geometry"":{""x"":1360,""y"":921}}],""Ampfer"":[{""geometry"":[{""x"":908,""y"":594},{""x"":422,""y"":594},{""x"":422,""y"":180},{""x"":908,""y"":180}]},{""geometry"":[{""x"":1450,""y"":600},{""x"":912,""y"":600},{""x"":912,""y"":70},{""x"":1450,""y"":70}]},{""geometry"":[{""x"":1210,""y"":573},{""x"":930,""y"":573},{""x"":930,""y"":252},{""x"":1210,""y"":252}]},{""geometry"":[{""x"":1189,""y"":813},{""x"":1189,""y"":1021},{""x"":1535,""y"":1021},{""x"":1535,""y"":813}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1555416425000,1560852334000,175.6,img_2018.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjujqs2oxrls70871x925g7ex,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p1anFzMm94cmxzNzA4NzF4OTI1ZzdleCIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.SJi8eo4qSYB4nDn_aqwGwbesDBjx_X87VCITZZAqc_I""}"
cjujrqfuirp9607557hc4y5dy,cjuaxrtn5vw9b0bqp89tpvjj1,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2Ff9b71a97-4db3-a222-cb74-00141d8eb0ec-img_2019.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":901,""y"":498}},{""geometry"":{""x"":442,""y"":874}},{""geometry"":{""x"":267,""y"":935}},{""geometry"":{""x"":795,""y"":734}},{""geometry"":{""x"":413,""y"":195}}],""Ampfer"":[{""geometry"":[{""x"":726,""y"":327},{""x"":726,""y"":710},{""x"":1083,""y"":710},{""x"":1083,""y"":327}]},{""geometry"":[{""x"":687,""y"":1021},{""x"":215,""y"":1021},{""x"":215,""y"":701},{""x"":687,""y"":701}]},{""geometry"":[{""x"":65,""y"":808},{""x"":65,""y"":1024},{""x"":453,""y"":1024},{""x"":453,""y"":808}]},{""geometry"":[{""x"":603,""y"":580},{""x"":603,""y"":900},{""x"":974,""y"":900},{""x"":974,""y"":580}]},{""geometry"":[{""x"":613,""y"":384},{""x"":235,""y"":384},{""x"":235,""y"":8},{""x"":613,""y"":8}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1555418028000,1560852297000,1601.233,img_2019.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjujrqfuirp9607557hc4y5dy,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p1anJxZnVpcnA5NjA3NTU3aGM0eTVkeSIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.3Q3vgtwETr6Cb_M5BPLvTl-3jms_b-nPAAk8FVqXYRQ""}"
cjuvkxehpte2o0834unfwg99c,cjuaxrtn5vw9f0bqpxnxdmsfv,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F6c1cc349-ccc9-eaf8-4e10-01875f05ce6c-img_2020.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":737,""y"":279}},{""geometry"":{""x"":1154,""y"":638}},{""geometry"":{""x"":1488,""y"":341}}],""Ampfer"":[{""geometry"":[{""x"":1108,""y"":520},{""x"":398,""y"":520},{""x"":398,""y"":52},{""x"":1108,""y"":52}]},{""geometry"":[{""x"":1341,""y"":819},{""x"":953,""y"":819},{""x"":953,""y"":496},{""x"":1341,""y"":496}]},{""geometry"":[{""x"":1536,""y"":552},{""x"":1429,""y"":552},{""x"":1429,""y"":120},{""x"":1536,""y"":120}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1556132190000,1560852253000,174.043,img_2020.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjuvkxehpte2o0834unfwg99c,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p1dmt4ZWhwdGUybzA4MzR1bmZ3Zzk5YyIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.4vMKgu46czIU6e3doFjgof29gcevFj9Y1X24jkk6bMo""}"
cjuwpgj9ty94m0799rh9f8ran,cjuaxrtn5vw9j0bqpfqw9hqp5,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F542071f6-e6af-6d78-f27c-fc44ce77818e-img_2021.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":776,""y"":360}}],""Ampfer"":[{""geometry"":[{""x"":551,""y"":166},{""x"":551,""y"":591},{""x"":1010,""y"":591},{""x"":1010,""y"":166}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1556200267000,1556200267000,27.297,img_2021.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjuwpgj9ty94m0799rh9f8ran,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p1d3Bnajl0eTk0bTA3OTlyaDlmOHJhbiIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.k2uUqEGt6Yg9yqYtP9Lp3XFaQUCSWH2-EQ_O-LvskRA""}"
cjuwpiuulzns30704lxxrpx4e,cjuaxrtn5vw9n0bqpkckux95v,https://storage.googleapis.com/labelbox-193903.appspot.com/cju8mzlk5zpif0755l7603h3w%2F29de2831-309f-f515-8f46-b750c3333825-img_2022.png,"{""Wurzelpunkt"":[{""geometry"":{""x"":755,""y"":336}}],""Ampfer"":[{""geometry"":[{""x"":1019,""y"":599},{""x"":495,""y"":599},{""x"":495,""y"":82},{""x"":1019,""y"":82}]}],""bild_enthaelt_ampfer"":""ja""}",thainna.waldburger@agroscope.admin.ch,Ampfer-Labeling Set2,1556200376000,1560852231000,107.003,img_2022.png,,,,,Ampfer Set 2,[],https://image-segmentation-v4.labelbox.com?project=cjub0t57vgc6w0817nrhxnoxv&label=cjuwpiuulzns30704lxxrpx4e,"{""Ampfer"":""https://faas-gateway.labelbox.com/function/mask-exporter?jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJsYWJlbElkIjoiY2p1d3BpdXVsem5zMzA3MDRseHhycHg0ZSIsImNsYXNzTmFtZSI6IkFtcGZlciIsInVzZXJJZCI6ImNqdWIxYzJyNmd1Y2owODcxcm1xZTdoZjEiLCJpYXQiOjE1NjgyODI2NDgsImV4cCI6MTcyNTk2MjY0OH0.EkeDa4EqnHw62F_t_Gd8c4upeXZAkGgSysoWOh8XV2Y""}"
